,Year,LocationAbbr,LocationDesc,Topic,Question,Low_Confidence_Limit,Data_Value,High_Confidence_Limit,Sample_Size,NumPolicies
6941,2019,WY,Wyoming,Physical Activity,% of adults with no leisure-time physical activity,22.9,24.6,26.5,"4,485",Missing
6942,2019,WY,Wyoming,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),34.1,36.1,38.2,"4,233",Missing
6943,2020,AK,Alaska,Obesity,% of adults aged >= 18 years with obesity,29.4,31.9,34.4,"3,335",Missing
6944,2020,AK,Alaska,Obesity,% of adults aged >= 18 years with an overweight classification,32.5,35.0,37.6,"3,335",Missing
6945,2020,AK,Alaska,Physical Activity,% of adults with no leisure-time physical activity,19.3,21.3,23.5,"3,661",Missing
6946,2020,AL,Alabama,Obesity,% of adults aged >= 18 years with an overweight classification,32.0,33.7,35.5,"4,973",Missing
6947,2020,AL,Alabama,Obesity,% of adults aged >= 18 years with obesity,37.3,39.0,40.8,"4,973",Missing
6948,2020,AL,Alabama,Physical Activity,% of adults with no leisure-time physical activity,27.3,28.8,30.4,"5,336",Missing
6949,2020,AR,Arkansas,Obesity,% of adults aged >= 18 years with obesity,34.5,36.4,38.4,"4,696",Missing
6950,2020,AR,Arkansas,Obesity,% of adults aged >= 18 years with an overweight classification,29.0,30.9,32.7,"4,696",Missing
6951,2020,AR,Arkansas,Physical Activity,% of adults with no leisure-time physical activity,28.0,29.7,31.5,"5,231",Missing
6952,2020,AZ,Arizona,Obesity,% of adults aged >= 18 years with obesity,29.5,30.9,32.3,"9,167",Missing
6953,2020,AZ,Arizona,Obesity,% of adults aged >= 18 years with an overweight classification,33.8,35.2,36.6,"9,167",Missing
6954,2020,AZ,Arizona,Physical Activity,% of adults with no leisure-time physical activity,21.3,22.4,23.6,"10,276",Missing
6955,2020,CA,California,Obesity,% of adults aged >= 18 years with an overweight classification,31.9,33.8,35.7,"4,354",Missing
6956,2020,CA,California,Obesity,% of adults aged >= 18 years with obesity,28.3,30.3,32.2,"4,354",Missing
6957,2020,CA,California,Physical Activity,% of adults with no leisure-time physical activity,19.6,21.2,22.9,"4,797",Missing
6958,2020,CO,Colorado,Obesity,% of adults aged >= 18 years with an overweight classification,33.9,35.0,36.2,"9,211",Missing
6959,2020,CO,Colorado,Obesity,% of adults aged >= 18 years with obesity,23.1,24.2,25.2,"9,211",Missing
6960,2020,CO,Colorado,Physical Activity,% of adults with no leisure-time physical activity,15.8,16.6,17.5,"10,173",Missing
6961,2020,CT,Connecticut,Obesity,% of adults aged >= 18 years with obesity,27.7,29.2,30.8,"7,930",Missing
6962,2020,CT,Connecticut,Obesity,% of adults aged >= 18 years with an overweight classification,33.6,35.2,36.8,"7,930",Missing
6963,2020,CT,Connecticut,Physical Activity,% of adults with no leisure-time physical activity,19.3,20.6,22.0,"8,965",Missing
6964,2020,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,34.3,36.5,38.8,"3,520",Missing
6965,2020,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,30.1,32.1,34.3,"3,520",Missing
6966,2020,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,22.9,24.7,26.7,"4,021",Missing
6967,2020,FL,Florida,Obesity,% of adults aged >= 18 years with an overweight classification,33.8,35.7,37.7,"10,591",Missing
6968,2020,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,26.7,28.4,30.2,"10,591",Missing
6969,2020,FL,Florida,Physical Activity,% of adults with no leisure-time physical activity,25.1,26.8,28.6,"11,781",Missing
6970,2020,GA,Georgia,Obesity,% of adults aged >= 18 years with obesity,32.5,34.3,36.0,"8,072",Missing
6971,2020,GA,Georgia,Obesity,% of adults aged >= 18 years with an overweight classification,31.4,33.0,34.7,"8,072",Missing
6972,2020,GA,Georgia,Physical Activity,% of adults with no leisure-time physical activity,23.4,24.8,26.3,"9,068",Missing
6973,2020,HI,Hawaii,Obesity,% of adults aged >= 18 years with an overweight classification,32.1,33.6,35.1,"7,383",Missing
6974,2020,HI,Hawaii,Obesity,% of adults aged >= 18 years with obesity,23.2,24.5,25.9,"7,383",Missing
6975,2020,HI,Hawaii,Physical Activity,% of adults with no leisure-time physical activity,18.0,19.2,20.5,"7,752",Missing
6976,2020,IA,Iowa,Obesity,% of adults aged >= 18 years with an overweight classification,34.1,35.3,36.5,"8,692",Missing
6977,2020,IA,Iowa,Obesity,% of adults aged >= 18 years with obesity,35.3,36.5,37.7,"8,692",Missing
6978,2020,IA,Iowa,Physical Activity,% of adults with no leisure-time physical activity,22.6,23.6,24.6,"9,653",Missing
6979,2020,ID,Idaho,Obesity,% of adults aged >= 18 years with an overweight classification,33.4,35.2,37.0,"5,378",Missing
6980,2020,ID,Idaho,Obesity,% of adults aged >= 18 years with obesity,29.4,31.1,32.9,"5,378",Missing
6981,2020,ID,Idaho,Physical Activity,% of adults with no leisure-time physical activity,19.1,20.5,22.0,"5,974",Missing
6982,2020,IL,Illinois,Obesity,% of adults aged >= 18 years with obesity,30.2,32.4,34.6,"3,271",Missing
6983,2020,IL,Illinois,Obesity,% of adults aged >= 18 years with an overweight classification,33.4,35.6,37.8,"3,271",Missing
6984,2020,IL,Illinois,Physical Activity,% of adults with no leisure-time physical activity,23.4,25.3,27.4,"3,684",Missing
6985,2020,IN,Indiana,Obesity,% of adults aged >= 18 years with an overweight classification,31.1,32.4,33.7,"7,482",Missing
6986,2020,IN,Indiana,Obesity,% of adults aged >= 18 years with obesity,35.4,36.8,38.1,"7,482",Missing
6987,2020,IN,Indiana,Physical Activity,% of adults with no leisure-time physical activity,25.2,26.3,27.4,"8,450",Missing
6988,2020,KS,Kansas,Obesity,% of adults aged >= 18 years with obesity,34.0,35.3,36.5,"9,592",Missing
6989,2020,KS,Kansas,Obesity,% of adults aged >= 18 years with an overweight classification,33.3,34.5,35.7,"9,592",Missing
6990,2020,KS,Kansas,Physical Activity,% of adults with no leisure-time physical activity,21.0,22.0,23.1,"10,513",Missing
6991,2020,KY,Kentucky,Obesity,% of adults aged >= 18 years with obesity,34.6,36.6,38.6,"3,660",Missing
6992,2020,KY,Kentucky,Obesity,% of adults aged >= 18 years with an overweight classification,31.6,33.5,35.5,"3,660",Missing
6993,2020,KY,Kentucky,Physical Activity,% of adults with no leisure-time physical activity,28.8,30.6,32.4,"3,930",Missing
6994,2020,LA,Louisiana,Obesity,% of adults aged >= 18 years with obesity,36.2,38.1,40.1,"4,320",Missing
6995,2020,LA,Louisiana,Obesity,% of adults aged >= 18 years with an overweight classification,30.6,32.4,34.3,"4,320",Missing
6996,2020,LA,Louisiana,Physical Activity,% of adults with no leisure-time physical activity,27.3,29.0,30.8,"4,745",Missing
6997,2020,MA,Massachusetts,Obesity,% of adults aged >= 18 years with obesity,23.0,24.4,25.9,"6,124",Missing
6998,2020,MA,Massachusetts,Obesity,% of adults aged >= 18 years with an overweight classification,34.5,36.1,37.7,"6,124",Missing
6999,2020,MA,Massachusetts,Physical Activity,% of adults with no leisure-time physical activity,18.6,19.9,21.2,"7,171",Missing
7000,2020,MD,Maryland,Obesity,% of adults aged >= 18 years with obesity,29.8,31.0,32.2,"12,562",Missing
7001,2020,MD,Maryland,Obesity,% of adults aged >= 18 years with an overweight classification,34.3,35.5,36.7,"12,562",Missing
7002,2020,MD,Maryland,Physical Activity,% of adults with no leisure-time physical activity,20.0,21.0,22.0,"14,266",Missing
7003,2020,ME,Maine,Obesity,% of adults aged >= 18 years with an overweight classification,33.2,34.6,36.1,"9,682",Missing
7004,2020,ME,Maine,Obesity,% of adults aged >= 18 years with obesity,29.6,31.0,32.5,"9,682",Missing
7005,2020,ME,Maine,Physical Activity,% of adults with no leisure-time physical activity,20.3,21.5,22.8,"10,988",Missing
7006,2020,MI,Michigan,Obesity,% of adults aged >= 18 years with obesity,33.7,35.2,36.7,"6,757",Missing
7007,2020,MI,Michigan,Obesity,% of adults aged >= 18 years with an overweight classification,33.1,34.6,36.1,"6,757",Missing
7008,2020,MI,Michigan,Physical Activity,% of adults with no leisure-time physical activity,19.6,20.8,22.1,"7,258",Missing
7009,2020,MN,Minnesota,Obesity,% of adults aged >= 18 years with obesity,29.8,30.7,31.7,"14,247",Missing
7010,2020,MN,Minnesota,Obesity,% of adults aged >= 18 years with an overweight classification,35.6,36.5,37.5,"14,247",Missing
7011,2020,MN,Minnesota,Physical Activity,% of adults with no leisure-time physical activity,18.3,19.1,19.8,"15,822",Missing
7012,2020,MO,Missouri,Obesity,% of adults aged >= 18 years with obesity,32.7,34.0,35.4,"8,439",Missing
7013,2020,MO,Missouri,Obesity,% of adults aged >= 18 years with an overweight classification,34.1,35.4,36.8,"8,439",Missing
7014,2020,MO,Missouri,Physical Activity,% of adults with no leisure-time physical activity,24.5,25.7,26.9,"9,195",Missing
7015,2020,MS,Mississippi,Obesity,% of adults aged >= 18 years with an overweight classification,31.5,33.1,34.7,"6,075",Missing
7016,2020,MS,Mississippi,Obesity,% of adults aged >= 18 years with obesity,38.1,39.7,41.3,"6,075",Missing
7017,2020,MS,Mississippi,Physical Activity,% of adults with no leisure-time physical activity,28.6,30.0,31.5,"6,472",Missing
7018,2020,MT,Montana,Obesity,% of adults aged >= 18 years with obesity,27.1,28.5,30.0,"5,852",Missing
7019,2020,MT,Montana,Obesity,% of adults aged >= 18 years with an overweight classification,34.5,36.0,37.5,"5,852",Missing
7020,2020,MT,Montana,Physical Activity,% of adults with no leisure-time physical activity,17.8,18.9,20.1,"6,305",Missing
7021,2020,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,34.1,35.7,37.3,"5,160",Missing
7022,2020,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,32.0,33.6,35.2,"5,160",Missing
7023,2020,NC,North Carolina,Physical Activity,% of adults with no leisure-time physical activity,21.3,22.7,24.1,"5,838",Missing
7024,2020,ND,North Dakota,Obesity,% of adults aged >= 18 years with obesity,31.1,33.1,35.1,"4,076",Missing
7025,2020,ND,North Dakota,Obesity,% of adults aged >= 18 years with an overweight classification,35.5,37.6,39.7,"4,076",Missing
7026,2020,ND,North Dakota,Physical Activity,% of adults with no leisure-time physical activity,22.9,24.6,26.4,"4,465",Missing
7027,2020,NE,Nebraska,Obesity,% of adults aged >= 18 years with an overweight classification,34.6,35.8,37.0,"13,601",Missing
7028,2020,NE,Nebraska,Obesity,% of adults aged >= 18 years with obesity,32.8,34.0,35.2,"13,601",Missing
7029,2020,NE,Nebraska,Physical Activity,% of adults with no leisure-time physical activity,20.6,21.5,22.5,"14,775",Missing
7030,2020,NH,New Hampshire,Obesity,% of adults aged >= 18 years with an overweight classification,34.0,35.8,37.6,"5,596",Missing
7031,2020,NH,New Hampshire,Obesity,% of adults aged >= 18 years with obesity,28.2,29.9,31.6,"5,596",Missing
7032,2020,NH,New Hampshire,Physical Activity,% of adults with no leisure-time physical activity,17.9,19.3,20.7,"6,429",Missing
7033,2020,NJ,New Jersey,Obesity,% of adults aged >= 18 years with an overweight classification,35.6,36.9,38.2,"9,392",Missing
7034,2020,NJ,New Jersey,Obesity,% of adults aged >= 18 years with obesity,26.5,27.7,28.9,"9,392",Missing
7035,2020,NJ,New Jersey,Physical Activity,% of adults with no leisure-time physical activity,20.0,21.0,22.0,"11,359",Missing
7036,2020,NM,New Mexico,Obesity,% of adults aged >= 18 years with obesity,29.0,30.9,32.8,"6,485",Missing
7037,2020,NM,New Mexico,Obesity,% of adults aged >= 18 years with an overweight classification,34.9,36.9,38.8,"6,485",Missing
7038,2020,NM,New Mexico,Physical Activity,% of adults with no leisure-time physical activity,21.4,23.0,24.7,"7,001",Missing
7039,2020,NV,Nevada,Obesity,% of adults aged >= 18 years with an overweight classification,32.8,35.6,38.5,"2,280",Missing
7040,2020,NV,Nevada,Obesity,% of adults aged >= 18 years with obesity,26.2,28.7,31.3,"2,280",Missing
7041,2020,NV,Nevada,Physical Activity,% of adults with no leisure-time physical activity,22.9,25.4,28.0,"2,478",Missing
7042,2020,NY,New York,Obesity,% of adults aged >= 18 years with an overweight classification,35.8,37.0,38.2,"12,583",Missing
7043,2020,NY,New York,Obesity,% of adults aged >= 18 years with obesity,25.3,26.3,27.4,"12,583",Missing
7044,2020,NY,New York,Physical Activity,% of adults with no leisure-time physical activity,24.6,25.6,26.6,"14,744",Missing
7045,2020,OH,Ohio,Obesity,% of adults aged >= 18 years with obesity,34.3,35.5,36.7,"13,190",Missing
7046,2020,OH,Ohio,Obesity,% of adults aged >= 18 years with an overweight classification,32.3,33.5,34.7,"13,190",Missing
7047,2020,OH,Ohio,Physical Activity,% of adults with no leisure-time physical activity,23.6,24.5,25.5,"14,633",Missing
7048,2020,OK,Oklahoma,Obesity,% of adults aged >= 18 years with an overweight classification,31.2,32.9,34.7,"4,530",Missing
7049,2020,OK,Oklahoma,Obesity,% of adults aged >= 18 years with obesity,34.7,36.4,38.2,"4,530",Missing
7050,2020,OK,Oklahoma,Physical Activity,% of adults with no leisure-time physical activity,27.1,28.6,30.2,"5,037",Missing
7051,2020,OR,Oregon,Obesity,% of adults aged >= 18 years with an overweight classification,34.6,36.2,37.8,"4,830",Missing
7052,2020,OR,Oregon,Obesity,% of adults aged >= 18 years with obesity,26.6,28.1,29.6,"4,830",Missing
7053,2020,OR,Oregon,Physical Activity,% of adults with no leisure-time physical activity,17.3,18.5,19.8,"5,414",Missing
7054,2020,PA,Pennsylvania,Obesity,% of adults aged >= 18 years with obesity,29.8,31.5,33.2,"5,025",Missing
7055,2020,PA,Pennsylvania,Obesity,% of adults aged >= 18 years with an overweight classification,33.9,35.7,37.5,"5,025",Missing
7056,2020,PA,Pennsylvania,Physical Activity,% of adults with no leisure-time physical activity,22.9,24.5,26.1,"5,532",Missing
7057,2020,RI,Rhode Island,Obesity,% of adults aged >= 18 years with obesity,28.2,30.1,32.1,"4,671",Missing
7058,2020,RI,Rhode Island,Obesity,% of adults aged >= 18 years with an overweight classification,32.5,34.5,36.5,"4,671",Missing
7059,2020,RI,Rhode Island,Physical Activity,% of adults with no leisure-time physical activity,21.9,23.5,25.2,"5,366",Missing
7060,2020,SC,South Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,31.4,33.3,35.3,"3,704",Missing
7061,2020,SC,South Carolina,Obesity,% of adults aged >= 18 years with obesity,34.2,36.2,38.3,"3,704",Missing
7062,2020,SC,South Carolina,Physical Activity,% of adults with no leisure-time physical activity,24.9,26.6,28.5,"4,006",Missing
7063,2020,SD,South Dakota,Obesity,% of adults aged >= 18 years with obesity,30.7,33.2,35.8,"6,231",Missing
7064,2020,SD,South Dakota,Obesity,% of adults aged >= 18 years with an overweight classification,33.7,36.4,39.1,"6,231",Missing
7065,2020,SD,South Dakota,Physical Activity,% of adults with no leisure-time physical activity,20.3,22.4,24.6,"6,909",Missing
7066,2020,TN,Tennessee,Obesity,% of adults aged >= 18 years with obesity,33.6,35.6,37.6,"4,152",Missing
7067,2020,TN,Tennessee,Obesity,% of adults aged >= 18 years with an overweight classification,32.4,34.4,36.4,"4,152",Missing
7068,2020,TN,Tennessee,Physical Activity,% of adults with no leisure-time physical activity,22.9,24.5,26.3,"4,652",Missing
7069,2020,TX,Texas,Obesity,% of adults aged >= 18 years with an overweight classification,32.6,34.5,36.3,"9,642",Missing
7070,2020,TX,Texas,Obesity,% of adults aged >= 18 years with obesity,33.9,35.8,37.7,"9,642",Missing
7071,2020,TX,Texas,Physical Activity,% of adults with no leisure-time physical activity,24.0,25.6,27.3,"11,000",Missing
7072,2020,UT,Utah,Obesity,% of adults aged >= 18 years with an overweight classification,32.6,33.8,35.0,"9,881",Missing
7073,2020,UT,Utah,Obesity,% of adults aged >= 18 years with obesity,27.4,28.6,29.7,"9,881",Missing
7074,2020,UT,Utah,Physical Activity,% of adults with no leisure-time physical activity,15.1,15.9,16.8,"10,907",Missing
7075,2020,VA,Virginia,Obesity,% of adults aged >= 18 years with an overweight classification,33.7,35.1,36.5,"8,568",Missing
7076,2020,VA,Virginia,Obesity,% of adults aged >= 18 years with obesity,30.8,32.2,33.6,"8,568",Missing
7077,2020,VA,Virginia,Physical Activity,% of adults with no leisure-time physical activity,19.8,20.9,22.0,"9,531",Missing
7078,2020,VT,Vermont,Obesity,% of adults aged >= 18 years with obesity,24.6,26.3,27.9,"5,856",Missing
7079,2020,VT,Vermont,Obesity,% of adults aged >= 18 years with an overweight classification,33.8,35.7,37.6,"5,856",Missing
7080,2020,VT,Vermont,Physical Activity,% of adults with no leisure-time physical activity,16.9,18.2,19.6,"6,524",Missing
7081,2020,WA,Washington,Obesity,% of adults aged >= 18 years with obesity,27.0,28.0,29.1,"11,388",Missing
7082,2020,WA,Washington,Obesity,% of adults aged >= 18 years with an overweight classification,34.8,36.0,37.2,"11,388",Missing
7083,2020,WA,Washington,Physical Activity,% of adults with no leisure-time physical activity,17.0,17.8,18.7,"12,882",Missing
7084,2020,WI,Wisconsin,Obesity,% of adults aged >= 18 years with obesity,30.4,32.3,34.2,"4,632",Missing
7085,2020,WI,Wisconsin,Obesity,% of adults aged >= 18 years with an overweight classification,34.2,36.1,38.0,"4,632",Missing
7086,2020,WI,Wisconsin,Physical Activity,% of adults with no leisure-time physical activity,18.9,20.5,22.2,"5,096",Missing
7087,2020,WV,West Virginia,Obesity,% of adults aged >= 18 years with an overweight classification,30.5,32.0,33.5,"5,467",Missing
